,text,cluster
813, languages or easy vocabulary but it is not good for the children to just sit in front of a tv and watch channels they need influences of their parents and of other kids they need to go out to the playground play with their friends and get social ,37
814, that children who sit the whole day in front of a television will not educate as good as the ones who go out and learn from their parents and from their activities the other children will not learn how to get friends and to communicate with different people they will ,39
815, not have a good relation to their parents because they did not spend much time with them ,14
816, that it is really important for a children to have a good relation to their mother and father the position of parents is ,42
817, important for children because they learn from them and act like them when they do not spend much time with their parents ,12
818, they are young it will have aftermath ,14
819," they are adults when they go to school they will possibly be a misfit beacause they did not learn how to make friends and be social 
to conclusion ",10
820, with that statement because the television advertising is not good for a well education of the children and the relation to family,39
821,"the question weather television advertising  should be allowed or not inst that easy to answer 
on the one ",7
822, small that they arent able to reconize the ,40
823, that they get manipulated plus the ,13
824, that is pretty easy to do it because they dont have th ability to reflect things on the other ,40
825," ads can be an insparation for the kids independet from their parents they maybe get introduces to some different things which show them the diversity of the world 
an other negative ",6
826, is that the childrens arent abled to judge things regarding their quality or the need of it they are simply very easy to impress which makes them making desicions about spending money they dont have and can cause a lot of frustration if they dont get it but here we are at the ,9
827, where the parents take place they are ,14
828, the one who decide weather to buy the advirtised product or not they have ,2
829, the exercise to teach their kids the handling of money the use treatment and importance of things and the moral behind it ,9
830," that they have the powerneed to change their kids minds 
all in one it is a big industry which is interestes in the childs opinion because they are good selling customers it can be seen as regarding to the moral false or as regarding to the industry good 
in my opinion there is nothing bad about directing television advertising to the children because they get into the diversity which exists and learn about the parents how to handle it the only problem which occures is that if the parents dont theach their children they might get too much manipulated and materialistic ",35
831,should television advertising be  this is a well discused question and ,18
832," i try to answer it 
on the one ",33
833, of showing these advertisings in tv is that the products have mostly a pedagogic ,6
834, the child learns new things there are ,37
835, dolls that talk with the child and it learns to speek another good thing about the advertising is that ,8
836, the parents see them and might find new toys for their kids something they might not found without watching the advertise on the other ,25
837, children of this age have a high level of influence the companies could sell them whatever they want if they make the advertise colored and happy enough at his age children can not decide what is good and what is bad ,17
838, war is good they maybe think this is true also children in young years should not watch television too much making advertising for them shows that there is a high number of children watching tv and if the companies would stop it maybe not as much children would watch television watching too much tv is at this age not really good for the evolution last but not least the kids can become mad ,39
839, they see what the advertising offers and what they have in their room ,45
840,"toys they wont be as happy as they were because the children want more and more things but can not always get them from their parents
in my opinion television advertising directed  should not be allowed ",44
841, kids at this age should go outside and play and not watch tv the wohle day and if they do they should not be influenced by consumorientated companies which just want to earn money and do whatever they can do to get it,4
842," discuss the question if television advertising s young children should be allowed or not 
the ",7
843, against ads for young children is that they will probably not understand what the purpose of an ad is ,20
844," they will want to have the advertised item this will be expensive for the parents or the child and the parents are going to fight over it
an ",9
845," for advertising s young children is that they will see new things to play with and maybe they will get a bigger imagination or just new ideas 
but watching too much tv ",6
846, is not advisable for young children because they should play outside and think for their own ,42
847," just getting their stories delivered through the tv
but ",29
848," for these ads is that children can choose a new food they want to try or a new game they want to play because they have seen it in an advertisment they will quicker learn new things
the ",6
849," against advertising is that the companies who make these ads should not use the notknowing of the children to make more money
but the opposite of that ",7
850, fot these ads if you see it from the perspective of the companies who ,18
851, gain money gaining more money because of these ads is good for the companies and following from that ,45
852," good for the economy of the country in which these ads are allowed in
another ",18
853," for these ads is that if the children watch tv they are occupied because with different ads the tv program is different from day to day so the parents can do housework like cooking or doing laundry without really caring for the child for a few minutes
the last ",6
854," against ads  is  
in my opinion the advertising  should not be allowed because the companies should not use young children in that way to get more money ",7
855,"although to mutch consume of digital media like smartphones computer and television isâ´t good at all for young children because it takes big influence on the way their brains develob in a negative way so responsibl parents shold act in a way not let their children whatch all of this junk tv 
but if children of the age of two to fife years whatch tv in germany they are often whatching superrtl and in this childfriendly program they publish many scenes showing violence and there is a lot of advertising to and in the advertisin they show the newest and coolest toys and ",4
856, these young children look at them they emidiatly whant to have them ,9
857, in some famylies they get the new toys as quick as they publish them but some parends would say no and ,25
858, normality of violence showen in tv the children start to behave the same and not just at home ,39
859," in the kindergarden and at their friends homes 
in my opinion advertising should be banned out of childfriendly tv and they should ",3
860, renew and think about what they show in this kind of tv and if this might be realy childfrtiendly ,29
861, televesion towards young children in the age  should not be allowed because children in that age can be manipulated very easily they can only watch it and cannot understand what is shown in the advertisement when there is a happy child in their age which is playing with a specific toy from a specific brand for the advertisement of this brand the child wants to play with this toy too and it will try to make his parents give him that specific toy because it canâ´t really understand that the advertisement it trying to make this effect when an older child is watching television and sees an advertisement it can understand the things that take place in the advertisement and can see that the advertisement is only an child who is only playing with this toy for the advertisement and they can make a differce between toys they really want and toys they only want because the child in the advertisement seemed to be happy ,35
862, playing with this toy but ,43
863, televison advertisement towards young children cannot be forbidden because we live in a democratic state where everybody can publish what they wrote or filmed ,35
864, you can only stop advertisement towards young cildren ,19
865, it is affecting them in a negative way and ,49
866, you can only stop a specific spot but the most advertisements are not affecting the children in a negative way they only make the children want a toy and ,3
867, that is a very important way for companys to sell their products because this is the most affective and ,2
868, the easiest way to reach the children and earn money by selling them specifc toys so ,27
869, advertisement for children sould not be allowed ,20
870, it is affecting them in a negative way and sets them under a bad influence but ,49
871, televison advertisement towards young children is not allowed it doesnâ´t stop that young children can be manipulated very easily and want most of the things they see so ,35
872, advertisement towards young children should be allowed ,20
873,i think children from 1 to 5 shouldnt watch television at all they should go outside and play and not sit inside and watch television in our society today all kids just sit inside and play with their tablats or phones that is very bad they dont receive the experience from playing outside the advanteruse in the forests or the scary dog from your neighbor they just knew the internet my generation ist i think the last who doesnt have phones or something in teir childhood we play outside with our friends and doesnt text over facebook or snapchat its scary because ,4
874, you say to your child stop watching television and go outside  they have no idea what to do advertising in the television is not just bad for kids from 1 to 5 its ,24
875," bad for adults the advertiser are very tricky and they know exactly ho to catch the people to buy things from them advertising should be stoped but  thats impossible because the concerns are too big and cannot be stoped advertising should not be allowed for kids up to 18 because its very dangerous and many kids buying things that they dont knew they really buy
finally i think it should be stoped but its impossible  advertsing is too big in the society today the only thing we can do is to take our kids away from the tv and take our time with them ",35
876, they dont want watch tv anymore,29
877,the following essay deals with the topic of allowing television advertising for young children from age  there are different reasons ,7
878," supporting this advertising or not 
a good ",18
879, of television advertisement is the ,18
880, that some products for children can be presented on tv and the children will talk to their parents about it if the ads would only run on channels for adults they probably would not listen or react to it as much as the young kids do many adults simply do not watch television advertisement having the children informed through television would be specifically great for selling the products ,44
881," as knowing all the products as a parent 
there are more bad things about this topic ",42
882, the children could be annoyed in their young years by this form of advertisement it would always interrupt their shows and they really just would not like it at all in germany there is a tvchannel called kika which does not show any ads it makes watching the channel way better and the kids are not confronted with the breaks for advertisement in addition children would only see the product and what they are worth they would be teached to think about prices and owning products more than thinking about feelings and ethics they would want to have everything and that is a bad thing for our society ,35
883," because it should be all about what you think and how happy you are and not about owning every toy or all the money you can get 
all together i would ",9
884, that television advertising should not be allowed on channels for children and for children ,7
885, it teaches wrong ideas of living in abundance and owning everything it is the parents work and job to teach their growing youngs that things are just that much worth as you think they are and the advertisement shows a different idea just thinking about capitalism and making profit ,44
886,"it would be hard to classify the advetisement is it for children aged  or for older kids the companys sponsering the ads could just claim that theyâ´re not aiming for the younger children but it would be very good if those television advertising would not be allowed anymore because those little children are very easy to manipulate
for companys who produce products for kids aged thwo to five it would be a huge ",35
887," if they canâ´t advertise their product anymore and would damage the financial situation of them 
on the other ",40
888," are the parents the ones who have to pay for the toys sweets etc of their children and the company use the kids because they are easier to manipulate to get the money from their parents using kids as things to get their parents money is ethicly bad
",27
889, it should not be allowed to direct television advertising toward young children because they are innocent they cant think of the ,35
890, of their own acting and if they see something they like they want it this effect can be used to advert something with a lot of coulor and shining but the  year olds dont know that the ad just wants them to buy things advertisement for adult people is oaky they know the sence of an ad   ,6
891,television advertising on specific products for children like candys or toys is designed exactly for their younger minds you can find this image ,24
892, inside a supermarket the sweets are placed right ,48
893, to the counter with the reason that the children ask their parents ,14
894, paying their products if they can have some haribo ,40
895," the leaders of the market know exactly that they can play mindgames with younger people and earn more money in this way 
one reason for this is that young children dont have the experience to see if a product of their favour is useful or useless for them they ",27
896," cant tell if its worth the prize of it  it is a skill that a human being achieves together with the process of growing up so adults are choosing more wisely which product they can effort and which not
the only question is if the advert is for children and has no other thoughts behind or is designed to earn more money with a product that ",6
897," the job of the parents to inform their kids to not believe everything what television adverts want to tell them
so i would say that television advertising designed for young children is probably a bad thing for their parents money bag but should be allowed ",35
898, for the reason that adverts for children most of the time dont want to steal your money and just want to show the product like every advert for an other product ,20
